id,slug,name,is_active,module_exists,reason_code,reason_detail,source_type,integration_method,crawl_frequency,expected_event_count,health_tags,active_months,last_crawled_at,last_crawled_age_days,owner_portal_id,url
794,atlanta-community-food-bank,Atlanta Community Food Bank,False,True,auto_zero_events_deactivated,Source carries health tag zero-events-deactivated (auto-disabled after repeated zero-event success runs).,organization,,daily,15,['zero-events-deactivated'],,2026-02-18T17:31:21.108277+00:00,1,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.acfb.org/volunteer
523,sister-louisas,Sister Louisa's Church,False,True,auto_zero_events_deactivated,Source carries health tag zero-events-deactivated (auto-disabled after repeated zero-event success runs).,venue,html,daily,11,['zero-events-deactivated'],,2026-02-18T17:33:12.113677+00:00,1,74c2f211-ee11-453d-8386-ac2861705695,https://www.churchbar.net
525,bookhouse-pub,Bookhouse Pub,False,True,blocked_closed_source,Slug is in BLOCKED_SOURCE_SLUGS (permanently closed/blocked in crawler runtime).,venue,html,daily,,[],,2026-02-10T05:13:39.774201+00:00,10,,https://www.bookhousepub.com
115,orpheus-brewing,Orpheus Brewing,False,True,blocked_closed_source,Slug is in BLOCKED_SOURCE_SLUGS (permanently closed/blocked in crawler runtime).,scrape,playwright,daily,,[],,2026-02-10T05:06:50.52365+00:00,,74c2f211-ee11-453d-8386-ac2861705695,https://www.orpheusbrewing.com
536,torched-hop,Torched Hop Brewing,False,True,blocked_closed_source,Slug is in BLOCKED_SOURCE_SLUGS (permanently closed/blocked in crawler runtime).,venue,html,daily,,[],,2026-02-10T05:32:18.252873+00:00,10,,https://torchedhop.com
636,shamrock-fest-atlanta,ShamRock Fest,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://shamrockfest.com
844,shane-mcdonald-studios,Shane McDonald Studios,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,scrape,,daily,,[],,,,,https://shanemcdonaldstudios.com
740,smoke-on-the-lake,Smoke on the Lake BBQ Festival,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.smokeonthelake.org
743,smyrna-jonquil-festival,Smyrna Spring Jonquil Festival,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.smyrnacity.com
696,smyrna-oysterfest,Smyrna Oysterfest,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://atkinspark.com
630,snellville-days,Snellville Days,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.snellville.org
759,snellville-days-festival,Snellville Days Festival,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.snellville.org/snellville-days-festival
829,southeast-fiber-arts-alliance,Southeast Fiber Arts Alliance,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,scrape,,daily,,[],,,,,https://www.fiberartsalliance.org
698,southeast-reptile-expo,Southeast Reptile Expo,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.southeastreptileexpo.com
702,southeastern-stamp-expo,Southeastern Stamp Expo,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,http://www.sefsc.org
684,southern-fried-gaming-expo,Southern-Fried Gaming Expo,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,0,[],,2026-02-16T05:23:47.216033+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://gameatl.com
618,spartan-race-atlanta,Spartan Race Atlanta,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.spartan.com
325,spruill-center,Spruill Center for the Arts,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,venue,html,daily,0,[],,2026-02-19T19:41:42.362767+00:00,0,74c2f211-ee11-453d-8386-ac2861705695,https://www.spruillarts.org/
615,stone-mountain-christmas,Stone Mountain Christmas,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://stonemountainpark.com/activity/events/stone-mountain-christmas/
620,stone-mountain-dino-fest,Dino Fest at Stone Mountain,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://stonemountainpark.com/activity/events/dino-fest/
775,stone-mountain-fantastic-fourth,Fantastic Fourth Celebration,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://stonemountainpark.com/activity/events/fantastic-fourth-celebration/
714,stone-mountain-highland-games,Stone Mountain Highland Games,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,0,[],,2026-02-16T05:11:52.714463+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.smhg.org
685,stone-mountain-latino-fest,Stone Mountain Latino Family Festival,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://stonemountainpark.com
762,stone-mountain-lunar-new-year,Stone Mountain Lunar New Year Festival,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://stonemountainpark.com/activity/events/lunar-new-year/
635,suwanee-arts-festival,Suwanee Arts Festival,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.suwaneeartscenter.org/suwaneeartsfest
749,suwanee-beer-fest,Suwanee Beer Fest,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://suwaneebeerfest.com
1062,swan-coach-house,Swan Coach House,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,venue,crawler,weekly,,[],,,,,https://www.swancoachhouse.com/
581,sweet-auburn-fest,Sweet Auburn Springfest,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://sweetauburn.com
582,taste-of-alpharetta,Taste of Alpharetta,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://tasteofalpharettaga.com
707,taste-of-atlanta-fest,Taste of Atlanta,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://tasteofatlanta.com
661,taste-of-marietta,Taste of Marietta,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.marietta.com/calendar-of-events
765,taste-of-tucker,Taste of Tucker,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://downtowntucker.com
345,team-trivia,Team Trivia,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,organization_calendar,html,daily,,[],,2026-02-07T06:34:53.105643+00:00,13,74c2f211-ee11-453d-8386-ac2861705695,https://www.teamtrivia.com/locations/
606,thanksgiving-half-marathon,Atlanta Thanksgiving Day Half Marathon,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.atlantatrackclub.org
1051,the-dirty-tea,The Dirty Tea,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,venue,crawler,weekly,,[],,,,,https://www.thedirtytea.com/
1055,the-ginger-room,The Ginger Room,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,venue,crawler,weekly,,[],,,,,https://the-gingerroom.com/
1057,the-grande-event-tea-room,The Grande Event Tea Room,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,venue,crawler,weekly,,[],,,,,http://www.thegrandeevent.com
818,the-homestead-atlanta,The Homestead Atlanta,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,scrape,,daily,,[],,,,,https://www.thehomesteadatl.com
821,the-sky-barre,The Sky Barre,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,scrape,,daily,,[],,,,,https://www.theskybarre.com
834,topstitch-studio,Topstitch Studio,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,scrape,,daily,,[],,,,,https://topstitchatl-classes.com
673,tour-championship-pga,TOUR Championship,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.tourchampionship.com
715,toylanta,Toylanta,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.toylanta.net
764,tucker-day,Tucker Day,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://downtowntucker.com
305,user-submissions,User Submissions,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,user,html,daily,,[],,2026-02-04T17:40:55.758595+00:00,15,74c2f211-ee11-453d-8386-ac2861705695,https://lostcity.io/submit
681,virginia-highland-summerfest,Virginia-Highland Summerfest,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://vahi.org/summerfest/
1054,wais-gong-fu-tea,Wai's Gong Fu Tea House,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,venue,crawler,weekly,,[],,,,,https://www.waisgongfutea.com/
751,wire-wood-alpharetta,Wire & Wood Alpharetta Music Festival,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,['needs_js'],,,,74c2f211-ee11-453d-8386-ac2861705695,https://wireandwood.com
723,woodstock-summer-concert-series,Woodstock Summer Concert Series,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://www.woodstockga.gov
590,yellow-daisy-festival,Yellow Daisy Festival,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,festival,,daily,,[],,,,74c2f211-ee11-453d-8386-ac2861705695,https://stonemountainpark.com/activity/events/yellow-daisy-festival/
1060,zentea-chamblee,ZenTea,False,False,no_crawler_module,No matching crawler module is currently registered for this source slug.,venue,crawler,weekly,,[],,,,,https://zentea.com/
15,access-atlanta,Access Atlanta,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,website,html,daily,,[],,2026-02-07T06:05:58.283547+00:00,13,74c2f211-ee11-453d-8386-ac2861705695,https://events.accessatlanta.com
365,artsatl-calendar,ArtsATL Calendar,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,calendar,html,daily,,[],,2026-02-07T06:06:49.090988+00:00,13,74c2f211-ee11-453d-8386-ac2861705695,https://www.artsatl.org/calendar/
9,creative-loafing,Creative Loafing,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,scrape,html,daily,,[],,2026-02-07T06:15:06.560901+00:00,13,74c2f211-ee11-453d-8386-ac2861705695,https://creativeloafing.com/events
14,discover-atlanta,Discover Atlanta,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,website,llm_crawler,daily,,[],,2026-02-07T06:17:58.298398+00:00,13,74c2f211-ee11-453d-8386-ac2861705695,https://discoveratlanta.com/events
476,do615,Do615,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,aggregator,html,daily,,[],,2026-02-07T06:18:20.881862+00:00,13,5df33af8-369d-4662-9582-97270e673e23,https://do615.com/
478,nashville-com,Nashville.com Events,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,aggregator,jsonld_only,daily,,[],,2026-02-07T06:28:58.151119+00:00,13,5df33af8-369d-4662-9582-97270e673e23,https://www.nashville.com/calendar-of-events/
475,nashville-scene,Nashville Scene,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,aggregator,html,daily,,[],,2026-02-07T06:28:59.8373+00:00,,5df33af8-369d-4662-9582-97270e673e23,https://www.nashvillescene.com/calendar/
856,red-cross-blood,American Red Cross Blood Drives,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,aggregator,playwright,daily,,"['community', 'health', 'free']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2026-02-11T21:57:00.060299+00:00,8,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.redcrossblood.org
45,resident-advisor,Resident Advisor,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,aggregator,playwright,daily,,[],,2026-01-14T18:07:01.402743+00:00,36,74c2f211-ee11-453d-8386-ac2861705695,https://ra.co/events/us/atlanta
481,visit-franklin,Visit Franklin,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,tourism_board,html,daily,,[],,2026-02-07T06:42:34.682519+00:00,13,5df33af8-369d-4662-9582-97270e673e23,https://visitfranklin.com/things-to-do-events/
477,visit-music-city,Visit Music City,False,True,strategy_deprioritized_curator,Curator/aggregator/tourism source likely parked by strategy favoring first-party sources.,aggregator,html,daily,,[],,2026-02-07T06:42:36.748114+00:00,13,74c2f211-ee11-453d-8386-ac2861705695,https://www.visitmusiccity.com/nashville-events
855,aid-atlanta,AID Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",organization,playwright,daily,0,[],,2026-02-16T05:40:48.710412+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.aidatlanta.org/events/
915,alzheimers-association-georgia,Alzheimer's Association Georgia Chapter,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",nonprofit,scraper,weekly,0,[],,2026-02-16T06:13:07.491384+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.alz.org/georgia/events
413,barnes-noble-atlanta,Barnes & Noble Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,html,daily,0,[],,2026-02-16T05:31:20.250893+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://stores.barnesandnoble.com
197,basement-atlanta,Basement Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,llm_crawler,daily,0,[],,2026-02-16T05:39:01.43062+00:00,,74c2f211-ee11-453d-8386-ac2861705695,https://www.basementatl.com
92,blind-willies,Blind Willie's,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,html,daily,0,[],,2026-02-16T05:54:16.856277+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.blindwilliesblues.com
382,c4-atlanta,C4 Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,llm_crawler,daily,0,[],,2026-02-16T05:11:29.075937+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://c4atlanta.org/events
383,cair-georgia,CAIR Georgia,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,llm_crawler,daily,0,[],,2026-02-16T05:12:04.552247+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://cairgeorgia.com/events
1023,cancercare,CancerCare,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,,daily,0,[],,2026-02-16T05:49:31.983475+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.cancercare.org/
68,candler-park-fest,Candler Park Fall Fest,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,playwright,weekly,0,['dead_website'],,2026-02-16T06:04:59.7515+00:00,,74c2f211-ee11-453d-8386-ac2861705695,https://www.candlerparkfest.org
396,carter-center,The Carter Center,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,html,weekly,0,[],,2026-02-16T06:10:19.459985+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://cartercenter.org/events
903,cdc,CDC,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",government,beautifulsoup,daily,0,[],,2026-02-16T05:41:58.010639+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.cdc.gov/museum/tours/
914,community-farmers-markets,Community Farmers Markets,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,html,weekly,0,[],,2026-02-16T06:13:12.869718+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://cfmatl.org
200,compound-atlanta,Compound Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,playwright,daily,0,[],,2026-02-16T05:15:09.791261+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.compoundatl.com
473,country-music-hof,Country Music Hall of Fame,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:13:25.226108+00:00,4,5df33af8-369d-4662-9582-97270e673e23,https://www.countrymusichalloffame.org/calendar
932,cpacs,Center for Pan Asian Community Services,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",crawler,,daily,0,[],,2026-02-16T05:49:22.081269+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.cpacs.org/
164,criminal-records,Criminal Records,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:22:37.203092+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.criminalatl.com
193,decatur-recreation,Decatur Recreation Center,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,llm_crawler,daily,0,[],,2026-02-16T05:52:39.121543+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.decaturga.com/recreation
384,dogwood-alliance,Dogwood Alliance,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,html,weekly,0,[],,2026-02-16T06:07:29.078638+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://dogwoodalliance.org/events
147,domaine-atlanta,Domaine Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,llm_crawler,daily,0,[],,2026-02-16T05:14:48.562119+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.domaineatlanta.com
139,future-atlanta,Future Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,playwright,daily,0,[],,2026-02-16T05:26:23.457022+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://future-atlanta.com/nightclub/
904,ga-dph,Georgia Department of Public Health,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",government,beautifulsoup,daily,0,[],,2026-02-16T05:43:24.309345+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://dph.georgia.gov/events
1010,georgia-crisis-line,Georgia Crisis and Access Line,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,,daily,0,[],,2026-02-16T05:49:19.644226+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://988ga.org/
351,glahr,GLAHR - Georgia Latino Alliance for Human Rights,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",organization,html,daily,0,[],,2026-02-16T05:28:25.565816+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://glahr.org/events/
146,gold-room,Gold Room,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:36:07.577913+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.goldroomatlanta.com
939,good-samaritan-health-center,Good Samaritan Health Center of Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,,weekly,0,[],,2026-02-16T06:14:20.231915+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://goodsamatlanta.org/
166,highland-yoga,Highland Yoga,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,playwright,daily,0,[],,2026-02-16T05:29:01.915439+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://highland-yoga.com/events-atlanta
936,hope-atlanta,Hope Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",crawler,,daily,0,[],,2026-02-16T06:47:48.388659+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.hopeatlanta.org/
380,hosea-helps,Hosea Helps,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,playwright,daily,0,[],,2026-02-16T16:06:18.296897+00:00,3,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://hoseahelps.org/events
930,irc-atlanta,International Rescue Committee Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",crawler,,daily,0,[],,2026-02-16T18:08:38.383119+00:00,3,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.rescue.org/united-states/atlanta-ga
142,joystick-gamebar,Joystick Gamebar,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:49:47.19814+00:00,,74c2f211-ee11-453d-8386-ac2861705695,https://www.joystickgamebar.com
526,leons-full-service,Leon's Full Service,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:21:48.600238+00:00,4,,https://www.leonsfullservice.com
969,literacy-action,Literacy Action,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,,daily,0,[],,2026-02-16T05:49:37.314414+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://literacyaction.org/
802,lost-n-found-youth,Lost-n-Found Youth,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",organization,,daily,0,[],,2026-02-16T05:44:48.744426+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.lnfy.org/events/
485,main-street-murfreesboro,Main Street Murfreesboro,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",downtown_org,html,daily,0,[],,2026-02-16T05:13:53.682385+00:00,4,5df33af8-369d-4662-9582-97270e673e23,https://www.mainstreetmurfreesboro.org/calendar/
137,marys-bar,Mary's Bar,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:38:05.250039+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.marysatlanta.com
531,max-lagers,Max Lager's,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,llm_crawler,daily,0,[],,2026-02-16T05:12:20.097059+00:00,4,,https://www.maxlagers.com
780,my-parents-basement,My Parents' Basement,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,,weekly,0,[],,2026-02-16T06:07:58.812086+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.myparentsbasementcbcb.com/events
376,new-georgia-project,New Georgia Project,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,html,daily,0,[],,2026-02-16T05:27:17.084618+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://newgeorgiaproject.org/events
912,northside-health-fairs,Northside Hospital Health Fairs,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",organization,playwright,weekly,0,[],,2026-02-16T06:15:50.950428+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.northside.com/events
162,painted-pin,The Painted Pin,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:22:22.523764+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.thepaintedpin.com
806,passion-city,Passion City Church,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",church,,daily,0,[],,2026-02-16T05:50:32.911122+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.passioncitychurch.com/events/
377,project-south,Project South,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,playwright,daily,0,[],,2026-02-16T05:27:40.699821+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://projectsouth.org/events
178,punch-bowl-social,Punch Bowl Social,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:39:03.519941+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.punchbowlsocial.com
339,pushpush-arts,PushPush Arts,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue_calendar,html,daily,0,[],,2026-02-16T05:26:27.879498+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.pushpusharts.com/calendar
161,puttshack,Puttshack,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:51:21.09638+00:00,,74c2f211-ee11-453d-8386-ac2861705695,https://www.puttshack.com
952,red-cross-cpr-atlanta,American Red Cross CPR & First Aid Training,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,,daily,0,[],,2026-02-16T05:46:37.782386+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.redcross.org/local/georgia.html
1076,sandler-hudson-gallery,Sandler Hudson Gallery,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,html,weekly,0,[],,2026-02-16T17:50:01.956687+00:00,3,74c2f211-ee11-453d-8386-ac2861705695,http://www.sandlerhudson.com/exhibitions-2
399,scad-fash,SCAD FASH Museum of Fashion + Film,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,html,weekly,0,[],,2026-02-19T19:35:37.210326+00:00,0,74c2f211-ee11-453d-8386-ac2861705695,https://scadfash.org/events
788,shambhala-meditation-center-atlanta,Shambhala Meditation Center of Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,,daily,0,[],,2026-02-16T05:10:50.208691+00:00,4,,https://atlanta.shambhala.org/monthly-calendar/
937,sickle-cell-ga,Sickle Cell Foundation of Georgia,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",crawler,,daily,0,[],,2026-02-16T05:49:24.771418+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.sicklecellga.org/
